IOUT_DIFF X,IOUT_DIFF Y
0.00682999999999989,2.532665016021385e-08
0.00683999999999989,2.423283047446463e-08
0.006849999999999889,2.302856410547664e-08
0.006859999999999889,2.171926903550546e-08
0.006869999999999888,2.031084806065937e-08
0.006879999999999888,1.880966434354671e-08
0.006889999999999888,1.722251450309057e-08
0.006899999999999887,1.555659927985258e-08
0.006909999999999887,1.381949184435366e-08
0.006919999999999886,1.201910384797932e-08
0.006929999999999886,1.01636493490693e-08
0.006939999999999885,8.261606780417351e-09
0.006949999999999885,6.321679156968462e-09
0.006959999999999885,4.352752753261542e-09
0.006969999999999884,2.363854507872201e-09
0.006979999999999884,3.641084356991472e-10
0.006989999999999883,-1.637308652041498e-09
0.006999999999999883,-3.631211806977248e-09
0.007009999999999883,-5.608452661349989e-09
0.007019999999999882,-7.559963882690699e-09
0.007029999999999882,-9.476803048829649e-09
0.007039999999999881,-1.135019563792891e-08
0.007049999999999881,-1.317157684513422e-08
0.007059999999999881,-1.493263195954595e-08
0.00706999999999988,-1.662533506144674e-08
0.00707999999999988,-1.824198582953191e-08
0.007089999999999879,-1.977524427994149e-08
0.007099999999999879,-2.121816329222254e-08
0.007109999999999879,-2.256421881070695e-08
0.007119999999999878,-2.380733764241597e-08
0.007129999999999878,-2.494192280284847e-08
0.007139999999999877,-2.596287638861668e-08
0.007149999999999877,-2.686561997958319e-08
0.007159999999999877,-2.764611259247436e-08
0.007169999999999876,-2.830086622261495e-08
0.007179999999999876,-2.882695901988972e-08
0.007189999999999875,-2.922204614970352e-08
0.007199999999999875,-2.948436838946338e-08
0.007209999999999874,-2.961275850661492e-08
0.007219999999999874,-2.960664545600952e-08
0.007229999999999874,-2.946605642330816e-08
0.007239999999999873,-2.919161672781155e-08
0.007249999999999873,-2.878454758422128e-08
0.007259999999999872,-2.824666170842296e-08
0.007269999999999872,-2.758035673964826e-08
0.007279999999999872,-2.678860644026265e-08
0.007289999999999871,-2.587494962667482e-08
0.007299999999999871,-2.4843476780477e-08
0.00730999999999987,-2.369881428945262e-08
0.00731999999999987,-2.244610627284877e-08
0.00732999999999987,-2.109099395547316e-08
0.007339999999999869,-1.963959257018286e-08
0.007349999999999869,-1.809846578809505e-08
0.007359999999999868,-1.647459769990694e-08
0.007369999999999868,-1.477536239961512e-08
0.007379999999999868,-1.300849125241769e-08
0.007389999999999867,-1.118203796133901e-08
0.007399999999999867,-9.304341580454322e-09
0.007409999999999866,-7.383987655917765e-09
0.007419999999999866,-5.429767707902589e-09
0.007429999999999866,-3.450637295985898e-09
0.007439999999999865,-1.455672936524875e-09
0.007449999999999865,5.459718378125546e-10
0.007459999999999864,2.545110969837401e-09
0.007469999999999864,4.53257060357398e-09
0.007479999999999863,6.49923372216733e-09
0.007489999999999863,8.436084377770074e-09
0.007499999999999863,1.033425120126755e-08
0.007509999999999862,1.218504989346038e-08
0.007519999999999862,1.398002441887588e-08
0.007529999999999861,1.571098664722603e-08
0.007539999999999861,1.737005421573385e-08
0.007549999999999861,1.894968641639866e-08
0.00755999999999986,2.044271794499262e-08
0.00756999999999986,2.184239038224916e-08
0.007579999999999859,2.314238131065507e-08
0.007589999999999859,2.433683100204533e-08
0.007599999999999859,2.542036664030196e-08
0.007609999999999858,2.638812406948556e-08
0.007619999999999858,2.723576707921804e-08
0.007629999999999857,2.795950425682891e-08
0.007639999999999857,2.855610344757908e-08
0.007649999999999857,2.902290387197894e-08
0.007659999999999856,2.935782595136688e-08
0.007669999999999856,2.955937889069429e-08
0.007679999999999855,2.962666606128697e-08
0.007689999999999855,2.955938821658904e-08
0.007699999999999855,2.935784456174911e-08
0.007709999999999854,2.902293168416926e-08
0.007719999999999854,2.855614033792643e-08
0.007729999999999853,2.795955006115769e-08
0.007739999999999853,2.723582159341096e-08
0.007749999999999852,2.638818705022643e-08
0.007759999999999852,2.542043780600516e-08
0.007769999999999852,2.433691003389522e-08
0.007779999999999851,2.3142467853875e-08
0.007789999999999851,2.184248404748281e-08
0.00779999999999985,2.044281830989544e-08
0.00780999999999985,1.894979302738824e-08
0.00781999999999985,1.73701665899085e-08
0.007829999999999849,1.571110427445292e-08
0.007839999999999849,1.398014676406424e-08
0.007849999999999848,1.218517639895999e-08
0.007859999999999848,1.033438128943047e-08
0.007869999999999848,8.436217453648298e-09
0.007879999999999847,6.499369176316842e-09
0.007889999999999847,4.532707814987045e-09
0.007899999999999846,2.545249308923111e-09
0.007909999999999846,5.461106694721692e-10
0.007919999999999846,-1.455534249807764e-09
0.007929999999999845,-3.450499391005183e-09
0.007939999999999845,-5.429631217642364e-09
0.007949999999999844,-7.383853206442289e-09
0.007959999999999844,-9.304209787882974e-09
0.007969999999999844,-1.118190942888342e-08
0.007979999999999843,-1.300836656749856e-08
0.007989999999999843,-1.477524213112001e-08
0.007999999999999842,-1.647448239554514e-08
0.008009999999999842,-1.809835597189667e-08
0.008019999999999841,-1.963948874017551e-08
0.008029999999999841,-2.109089658147823e-08
0.008039999999999841,-2.244601579448312e-08
0.00804999999999984,-2.369873111426949e-08
0.00805999999999984,-2.484340128229803e-08
0.008069999999999839,-2.587488214409691e-08
0.008079999999999839,-2.678854727532233e-08
0.008089999999999839,-2.758030615665457e-08
0.008099999999999838,-2.824661993298111e-08
0.008109999999999838,-2.878451480237738e-08
0.008119999999999837,-2.919159308538518e-08
0.008129999999999837,-2.946604202537046e-08
0.008139999999999837,-2.960664036650941e-08
0.008149999999999836,-2.961276274814778e-08
0.008159999999999836,-2.948438194320036e-08
0.008169999999999835,-2.92220689554406e-08
0.008179999999999835,-2.882699097629164e-08
0.008189999999999835,-2.83009071875411e-08
0.008199999999999834,-2.764616238351022e-08
0.008209999999999834,-2.686567837469232e-08
0.008219999999999833,-2.596294312696824e-08
0.008229999999999833,-2.494199758578618e-08
0.008239999999999833,-2.380742013462094e-08
0.008249999999999832,-2.256430864149968e-08
0.008259999999999832,-2.12182600570412e-08
0.008269999999999831,-1.977534754201582e-08
0.008279999999999831,-1.824209512170123e-08
0.00828999999999983,-1.662544988816544e-08
0.00829999999999983,-1.493275179905095e-08
0.00830999999999983,-1.317170115176597e-08
0.008319999999999829,-1.135032384462193e-08
0.008329999999999829,-9.476934569734529e-09
0.008339999999999828,-7.560098115914772e-09
0.008349999999999828,-5.608588991828487e-09
0.008359999999999828,-3.63134960942084e-09
0.008369999999999827,-1.637447293974468e-09
0.008379999999999827,3.639695908595941e-10
0.008389999999999826,2.363716097703883e-09
0.008399999999999826,4.35261541321276e-09
0.008409999999999826,6.321543517253089e-09
0.008419999999999825,8.261473462956226e-09
0.008429999999999825,1.016351896447598e-08
0.008439999999999824,1.201897699263451e-08
0.008449999999999824,1.381936909759306e-08
0.008459999999999824,1.555648120125001e-08
0.008469999999999823,1.72224016298971e-08
0.008479999999999823,1.880955718825307e-08
0.008489999999999822,2.031074710873159e-08
0.008499999999999822,2.171917474327367e-08
0.008509999999999822,2.302847689820228e-08
0.008519999999999821,2.423275074456647e-08
0.008529999999999821,2.532657826568425e-08
0.00853999999999982,2.630504823001633e-08
0.00854999999999982,2.716377569947205e-08
0.008559999999999819,2.78989191011829e-08
0.008569999999999819,2.850719490321875e-08
0.008579999999999819,2.898588994281071e-08
0.008589999999999818,2.933287145813894e-08
0.008599999999999818,2.95465948731573e-08
0.008609999999999817,2.962610937881709e-08
0.008619999999999817,2.95710613447409e-08
0.008629999999999817,2.93816955834108e-08
0.008639999999999816,2.905885447528127e-08
0.008649999999999816,2.860397494892587e-08
0.008659999999999815,2.80190832966556e-08
0.008669999999999815,2.730678779348608e-08
0.008679999999999815,2.647026907760171e-08
0.008689999999999814,2.5513268243641e-08
0.008699999999999814,2.444007259768301e-08
0.008709999999999813,2.325549902463774e-08
0.008719999999999813,2.196487492559993e-08
0.008729999999999813,2.057401669462738e-08
0.008739999999999812,1.90892057210815e-08
0.008749999999999812,1.751716192525179e-08
0.008759999999999811,1.58650148603385e-08
0.008769999999999811,1.414027244289524e-08
0.008779999999999811,1.235078740527072e-08
0.00878999999999981,1.050472159666062e-08
0.00879999999999981,8.610508292856942e-09
0.008809999999999809,6.67681270769667e-09
0.008819999999999809,4.712490930378687e-09
0.008829999999999808,2.726547541085354e-09
0.008839999999999808,7.280921818465069e-10
0.008849999999999808,-1.273704620560266e-09
0.008859999999999807,-3.269656068543916e-09
0.008869999999999807,-5.250603824815446e-09
0.008879999999999806,-7.207462538651996e-09
0.008889999999999806,-9.131263849428785e-09
0.008899999999999806,-1.101319955957585e-08
0.008909999999999805,-1.284466368509004e-08
0.008919999999999805,-1.461729311293499e-08
0.008929999999999804,-1.632300662023289e-08
0.008939999999999804,-1.795404203934762e-08
0.008949999999999804,-1.950299138471237e-08
0.008959999999999803,-2.096283379043061e-08
0.008969999999999803,-2.232696614110777e-08
0.008979999999999802,-2.358923131122686e-08
0.008989999999999802,-2.474394395909734e-08
0.008999999999999802,-2.578591384960525e-08
0.009009999999999801,-2.671046670438694e-08
0.009019999999999801,-2.751346259828306e-08
0.0090299999999998,-2.819131193636497e-08
0.0090399999999998,-2.874098905634203e-08
0.0090499999999998,-2.916004350659633e-08
0.009059999999999799,-2.944660905078073e-08
0.009069999999999799,-2.959941044611791e-08
0.009079999999999798,-2.9617768034907e-08
0.009089999999999798,-2.95016001781471e-08
0.009099999999999797,-2.925142354721058e-08
0.009109999999999797,-2.886835127553531e-08
0.009119999999999797,-2.835408895816943e-08
0.009129999999999796,-2.771092847349179e-08
0.009139999999999796,-2.694173959039426e-08
0.009149999999999795,-2.604995931538762e-08
0.009159999999999795,-2.50395789293642e-08
0.009169999999999795,-2.39151286631296e-08
0.009179999999999794,-2.26816599648993e-08
0.009189999999999794,-2.134472532208827e-08
0.009199999999999793,-1.991035561388415e-08
0.009209999999999793,-1.838503498995576e-08
0.009219999999999793,-1.677567329410746e-08
0.009229999999999792,-1.508957607873299e-08
0.009239999999999792,-1.333441228625509e-08
0.009249999999999791,-1.151817970596244e-08
0.009259999999999791,-9.649168348051618e-09
0.009269999999999791,-7.735921910131888e-09
0.00927999999999979,-5.787197543590644e-09
0.00928999999999979,-3.811924157264237e-09
0.009299999999999789,-1.819159522535729e-09
0.009309999999999789,1.819535335709709e-10
0.009319999999999789,2.182231543270922e-09
0.009329999999999788,4.172495105153994e-09
0.009339999999999788,6.14361356197836e-09
0.009349999999999787,8.086549328277667e-09
0.009359999999999787,9.992401553711949e-09
0.009369999999999786,1.185244882080143e-08
0.009379999999999786,1.365819059436697e-08
0.009389999999999786,1.540138716294891e-08
0.009399999999999785,1.707409784013717e-08
0.009409999999999785,1.866871722405263e-08
0.009419999999999784,2.017800934573308e-08
0.009429999999999784,2.15951395708009e-08
0.009439999999999784,2.291370415183979e-08
0.009449999999999783,2.412775736117989e-08
0.009459999999999783,2.523183616314367e-08
0.009469999999999782,2.62209824118087e-08
0.009479999999999782,2.709076258243317e-08
0.009489999999999782,2.783728506319677e-08
0.009499999999999781,2.845721504684496e-08
0.009509999999999781,2.894778707018168e-08
0.00951999999999978,2.930681525255121e-08
0.00952999999999978,2.953270128300692e-08
0.00953999999999978,2.96244402003013e-08
0.009549999999999779,2.958162400068344e-08
0.009559999999999779,2.940444309675338e-08
0.009569999999999778,2.909368563705298e-08
0.009579999999999778,2.865073468183865e-08
0.009589999999999778,2.807756321662206e-08
0.009599999999999777,2.73767269724298e-08
0.009609999999999777,2.655135501170637e-08
0.009619999999999776,2.56051380316402e-08
0.009629999999999776,2.454231433381924e-08
0.009639999999999775,2.336765341055249e-08
0.009649999999999775,2.208643710464248e-08
0.009659999999999775,2.070443831066998e-08
0.009669999999999774,1.922789720235804e-08
0.009679999999999774,1.766349499147219e-08
0.009689999999999773,1.601832524892154e-08
0.009699999999999773,1.429986284743824e-08
0.009709999999999773,1.251593061634965e-08
0.009719999999999772,1.067466383214685e-08
0.009729999999999772,8.784472701730003e-09
0.009739999999999771,6.854003028533867e-09
0.009749999999999771,4.892095282940704e-09
0.009759999999999771,2.907742326909751e-09
0.00976999999999977,9.100460678630697e-10
0.00977999999999977,-1.09182666313791e-09
0.009789999999999769,-3.088688698730172e-09
0.009799999999999769,-5.071377269010488e-09
0.009809999999999769,-7.030798559685821e-09
0.009819999999999768,-8.957971776030007e-09
0.009829999999999768,-1.084407240369967e-08
0.009839999999999767,-1.268047437280117e-08
0.009849999999999767,-1.445879085250541e-08
0.009859999999999767,-1.617091342852704e-08
0.009869999999999766,-1.780904944487276e-08
0.009879999999999766,-1.936575732271845e-08
0.009889999999999765,-2.083397970235693e-08
0.009899999999999765,-2.220707428775002e-08
0.009909999999999764,-2.347884230597692e-08
0.009919999999999764,-2.464355452494244e-08
0.009929999999999764,-2.569597480119659e-08
0.009939999999999763,-2.663138115437112e-08
0.009949999999999763,-2.744558438546838e-08
0.009959999999999762,-2.813494427213442e-08
0.009969999999999762,-2.869638338488205e-08
0.009979999999999762,-2.912739857431175e-08
0.009989999999999761,-2.942607018036977e-08
0.009999999999999761,-2.9591069011231e-08
0.01000999999999976,-2.962166113227543e-08
0.01001999999999976,-2.95177104949832e-08
0.01002999999999976,-2.927967942303759e-08
0.01003999999999976,-2.890862695889117e-08
0.01004999999999976,-2.840620505977051e-08
0.01005999999999976,-2.777465261881941e-08
0.01006999999999976,-2.701678727530729e-08
0.01007999999999976,-2.613599496927428e-08
0.01008999999999976,-2.513621719043351e-08
0.01009999999999976,-2.402193587041728e-08
0.01010999999999976,-2.279815587087523e-08
0.01011999999999976,-2.147038502884696e-08
0.01012999999999976,-2.00446117343127e-08
0.01013999999999976,-1.852728003341392e-08
0.01014999999999975,-1.692526227380025e-08
0.01015999999999975,-1.524582933545794e-08
0.01016999999999975,-1.349661852025324e-08
0.01017999999999975,-1.168559920562589e-08
0.01018999999999975,-9.82103640126565e-09
0.01019999999999975,-7.911452380907747e-09
0.01020999999999975,-5.965586593867633e-09
0.01021999999999975,-3.992354091182925e-09
0.01022999999999975,-2.000802728092067e-09
0.01023999999999975,-6.942771080756255e-14
0.01024999999999975,2.000664191480683e-09
0.01025999999999975,3.992216509456082e-09
0.01026999999999975,5.965450598420524e-09
0.01027999999999975,7.9113185953881e-09
0.01028999999999975,9.820905438572344e-09
0.01029999999999975,1.168547166493572e-08
0.01030999999999975,1.349649498420366e-08
0.01031999999999975,1.524571036741627e-08
0.01032999999999975,1.692514841525627e-08
0.01033999999999975,1.85271718015378e-08
0.01034999999999975,2.004450961964686e-08
0.01035999999999975,2.147028949316517e-08
0.01036999999999975,2.279806734522775e-08
0.01037999999999975,2.402185475332119e-08
0.01038999999999974,2.513614384624609e-08
0.01039999999999974,2.613592972673653e-08
0.01040999999999974,2.701673042627879e-08
0.01041999999999974,2.777460441715186e-08
0.01042999999999974,2.840616572035151e-08
0.01043999999999974,2.890859665685026e-08
0.01044999999999974,2.927965829313607e-08
0.01045999999999974,2.951769863110387e-08
0.01046999999999974,2.962165858710673e-08
0.01047999999999974,2.959107579606946e-08
0.01048999999999974,2.94260862650895e-08
0.01049999999999974,2.912742388747138e-08
0.01050999999999974,2.869641781396625e-08
0.01051999999999974,2.813498766397019e-08
0.01052999999999974,2.744563654675548e-08
0.01053999999999974,2.663144185240587e-08
0.01054999999999974,2.569604376473141e-08
0.01055999999999974,2.464363144520036e-08
0.01056999999999974,2.34789268378555e-08
0.01057999999999974,2.220716605117569e-08
0.01058999999999974,2.083407828381142e-08
0.01059999999999974,1.936586227695332e-08
0.01060999999999974,1.780916029678954e-08
0.01061999999999974,1.617102967519762e-08
0.01062999999999974,1.445891196541642e-08
0.01063999999999973,1.268059980020347e-08
0.01064999999999973,1.08442015731355e-08
0.01065999999999973,8.958104096999513e-09
0.01066999999999973,7.030933426409806e-09
0.01067999999999973,5.071514063343312e-09
0.01068999999999973,3.088826793120054e-09
0.01069999999999973,1.091965423679209e-09
0.01070999999999973,-9.099072783297917e-10
0.01071999999999973,-2.907604145698066e-09
0.01072999999999973,-4.89195834437061e-09
0.01073999999999973,-6.853867960867462e-09
0.01074999999999973,-8.784340124091356e-09
0.01075999999999973,-1.067453435155749e-08
0.01076999999999973,-1.25158048248188e-08
0.01077999999999973,-1.429974131917112e-08
0.01078999999999973,-1.601820853766202e-08
0.01079999999999973,-1.766338362794359e-08
0.01080999999999973,-1.922779169190193e-08
0.01081999999999973,-2.070433913100776e-08
0.01082999999999973,-2.208634470382208e-08
0.01083999999999973,-2.336756820504216e-08
0.01084999999999973,-2.454223670679922e-08
0.01085999999999973,-2.56050683314558e-08
0.01086999999999973,-2.655129355048215e-08
0.01087999999999972,-2.737667402487119e-08
0.01088999999999972,-2.807751901897819e-08
0.01089999999999972,-2.865069943102061e-08
0.01090999999999972,-2.909365948990871e-08
0.01091999999999972,-2.940442616951255e-08
0.01092999999999972,-2.958161636853484e-08
0.01093999999999972,-2.962444189713427e-08
0.01094999999999972,-2.953271230128601e-08
0.01095999999999972,-2.930683554335059e-08
0.01096999999999972,-2.894781654334725e-08
0.01097999999999972,-2.845725357132284e-08
0.01098999999999972,-2.783733246749601e-08
0.01099999999999972,-2.709081865524909e-08
0.01100999999999972,-2.6221046902796e-08
0.01101999999999972,-2.523190878385994e-08
0.01102999999999972,-2.412783778618107e-08
0.01103999999999972,-2.291379201995125e-08
0.01104999999999972,-2.159523448653745e-08
0.01105999999999972,-2.017811088094559e-08
0.01106999999999972,-1.866882491967057e-08
0.01107999999999972,-1.707421120815269e-08
0.01108999999999972,-1.540150568851462e-08
0.01109999999999972,-1.365831373811174e-08
0.01110999999999972,-1.185257602124262e-08
0.01111999999999972,-9.992532229845777e-09
0.01112999999999971,-8.08668288231761e-09
0.01113999999999971,-6.14374938215135e-09
0.01114999999999971,-4.172632568669845e-09
0.01115999999999971,-2.182370019308438e-09
0.01116999999999971,-1.820923863577577e-10
0.01117999999999971,1.819020930613041e-09
0.01118999999999971,3.811786462546639e-09
0.01119999999999971,5.787061378024512e-09
0.01120999999999971,7.735787898201445e-09
0.01121999999999971,9.649037103746565e-09
0.01122999999999971,1.151805182983205e-08
0.01123999999999971,1.333428836256106e-08
0.01124999999999971,1.508945667269448e-08
0.01125999999999971,1.677555894931342e-08
0.01126999999999971,1.838492622588062e-08
0.01127999999999971,1.991025292357713e-08
0.01128999999999971,2.134462917002878e-08
0.01129999999999971,2.268157078500752e-08
0.01130999999999971,2.391504685694484e-08
0.01131999999999971,2.503950486441353e-08
0.01132999999999971,2.604989332371557e-08
0.01133999999999971,2.694168196725407e-08
0.01134999999999971,2.771087947622473e-08
0.01135999999999971,2.835404880524723e-08
0.0113699999999997,2.886832014574108e-08
0.0113799999999997,2.925140157898048e-08
0.0113899999999997,2.950158746910731e-08
0.0113999999999997,2.961776464149438e-08
0.0114099999999997,2.959941638339692e-08
0.0114199999999997,2.944662429239222e-08
0.0114299999999997,2.916006798483984e-08
0.0114399999999997,2.87410226624298e-08
0.0114499999999997,2.8191354520793e-08
0.0114599999999997,2.751351397137585e-08
0.0114699999999997,2.671052663699295e-08
0.0114799999999997,2.578598207393285e-08
0.0114899999999997,2.474402016973902e-08
0.0114999999999997,2.358931516632984e-08
0.0115099999999997,2.23270572637167e-08
0.0115199999999997,2.096293176999968e-08
0.0115299999999997,1.950309577880885e-08
0.0115399999999997,1.795415237548965e-08
0.0115499999999997,1.632312239794232e-08
0.0115599999999997,1.46174138059245e-08
0.0115699999999997,1.284478874362354e-08
0.0115799999999997,1.10133284129784e-08
0.0115899999999997,9.131395908715323e-09
0.0115999999999997,7.207597199321002e-09
0.0116099999999997,5.250740469722023e-09
0.01161999999999969,3.269794070866478e-09
0.01162999999999969,1.273843346842073e-09
0.01163999999999969,-7.279533685960682e-10
0.01164999999999969,-2.726409278290209e-09
0.01165999999999969,-4.712353852770225e-09
0.01166999999999969,-6.676677444203368e-09
0.01167999999999969,-8.610375463564753e-09
0.01168999999999969,-1.050459180980998e-08
0.01169999999999969,-1.235066125435506e-08
0.01170999999999969,-1.414015050385134e-08
0.01171999999999969,-1.586489768887253e-08
0.01172999999999969,-1.751705005428637e-08
0.01173999999999969,-1.90890996583584e-08
0.01174999999999969,-2.057391692046456e-08
0.01175999999999969,-2.196478189082735e-08
0.01176999999999969,-2.325541314866031e-08
0.01177999999999969,-2.443999426678023e-08
0.01178999999999969,-2.551319780938233e-08
0.01179999999999969,-2.647020685545976e-08
0.01180999999999969,-2.730673406161226e-08
0.01181999999999969,-2.801903829483246e-08
0.01182999999999969,-2.860393887767494e-08
0.01183999999999969,-2.905882749511342e-08
0.01184999999999969,-2.938167781427232e-08
0.01185999999999969,-2.957105286555928e-08
0.01186999999999968,-2.962611022724706e-08
0.01187999999999968,-2.954660504543433e-08
0.01188999999999968,-2.933289090908831e-08
0.01189999999999968,-2.898591858601947e-08
0.01190999999999968,-2.850723261133335e-08
0.01191999999999968,-2.789896570636265e-08
0.01192999999999968,-2.716383099400506e-08
0.01193999999999968,-2.630511196706837e-08
0.01194999999999968,-2.532665016023595e-08
0.01195999999999968,-2.423283047448723e-08
0.01196999999999968,-2.302856410550329e-08
0.01197999999999968,-2.171926903553341e-08
0.01198999999999968,-2.031084806069084e-08
0.01199999999999968,-1.880966434357932e-08
0.01200999999999968,-1.722251450312458e-08
0.01201999999999968,-1.555659927988794e-08
0.01202999999999968,-1.381949184439106e-08
0.01203999999999968,-1.201910384801712e-08
0.01204999999999968,-1.016364934910816e-08
0.01205999999999968,-8.261606780457135e-09
0.01206999999999968,-6.321679157007531e-09
0.01207999999999968,-4.352752753303338e-09
0.01208999999999968,-2.363854507915161e-09
0.01209999999999968,-3.6410843574044e-10
0.01210999999999967,1.637308652001555e-09
0.01211999999999967,3.631211806936749e-09
0.01212999999999967,5.608452661308379e-09
0.01213999999999967,7.559963882649274e-09
0.01214999999999967,9.4768030487905e-09
0.01215999999999967,1.135019563788995e-08
0.01216999999999967,1.317157684509796e-08
0.01217999999999967,1.493263195950987e-08
0.01218999999999967,1.662533506141206e-08
0.01219999999999967,1.824198582949895e-08
0.01220999999999967,1.977524427991076e-08
0.01221999999999967,2.121816329219342e-08
0.01222999999999967,2.256421881067976e-08
0.01223999999999967,2.380733764239151e-08
0.01224999999999967,2.494192280282558e-08
0.01225999999999967,2.596287638859667e-08
0.01226999999999967,2.686561997956538e-08
0.01227999999999967,2.76461125924592e-08
0.01228999999999967,2.830086622260248e-08
0.01229999999999967,2.882695901987971e-08
0.01230999999999967,2.922204614969598e-08
0.01231999999999967,2.948436838945891e-08
0.01232999999999967,2.961275850661328e-08
0.01233999999999967,2.960664545601151e-08
0.01234999999999967,2.946605642331289e-08
0.01235999999999966,2.919161672781944e-08
0.01236999999999966,2.878454758423113e-08
0.01237999999999966,2.824666170843481e-08
0.01238999999999966,2.75803567396634e-08
0.01239999999999966,2.678860644028105e-08
0.01240999999999966,2.587494962669573e-08
0.01241999999999966,2.484347678050061e-08
0.01242999999999966,2.369881428947845e-08
0.01243999999999966,2.244610627287646e-08
0.01244999999999966,2.109099395550305e-08
0.01245999999999966,1.963959257021499e-08
0.01246999999999966,1.809846578812906e-08
0.01247999999999966,1.647459769994132e-08
0.01248999999999966,1.477536239965266e-08
0.01249999999999966,1.300849125245498e-08
0.01250999999999966,1.118203796137758e-08
0.01251999999999966,9.304341580494345e-09
0.01252999999999966,7.383987655957099e-09
0.01253999999999966,5.429767707944094e-09
0.01254999999999966,3.450637296026e-09
0.01255999999999966,1.455672936567359e-09
0.01256999999999966,-5.459718377702295e-10
0.01257999999999966,-2.545110969795738e-09
0.01258999999999966,-4.532570603533719e-09
0.01259999999999965,-6.499233722127175e-09
0.01260999999999965,-8.436084377729893e-09
0.01261999999999965,-1.033425120122811e-08
0.01262999999999965,-1.218504989342189e-08
0.01263999999999965,-1.398002441884062e-08
0.01264999999999965,-1.571098664719053e-08
0.01265999999999965,-1.73700542157005e-08
0.01266999999999965,-1.894968641636563e-08
0.01267999999999965,-2.044271794496187e-08
0.01268999999999965,-2.184239038222164e-08
0.01269999999999965,-2.314238131062989e-08
0.01270999999999965,-2.433683100202193e-08
0.01271999999999965,-2.542036664028123e-08
0.01272999999999965,-2.638812406946584e-08
0.01273999999999965,-2.72357670792011e-08
0.01274999999999965,-2.795950425681591e-08
0.01275999999999965,-2.855610344756809e-08
0.01276999999999965,-2.902290387197021e-08
0.01277999999999965,-2.935782595136122e-08
0.01278999999999965,-2.955937889069165e-08
0.01279999999999965,-2.962666606128692e-08
0.01280999999999965,-2.955938821659266e-08
0.01281999999999965,-2.935784456175443e-08
0.01282999999999965,-2.902293168417784e-08
0.01283999999999965,-2.855614033793744e-08
0.01284999999999964,-2.795955006117174e-08
0.01285999999999964,-2.723582159342766e-08
0.01286999999999964,-2.638818705024541e-08
0.01287999999999964,-2.54204378060267e-08
0.01288999999999964,-2.433691003391899e-08
0.01289999999999964,-2.314246785390155e-08
0.01290999999999964,-2.184248404751138e-08
0.01291999999999964,-2.044281830992641e-08
0.01292999999999964,-1.894979302742074e-08
0.01293999999999964,-1.737016658994243e-08
0.01294999999999964,-1.571110427448903e-08
0.01295999999999964,-1.398014676410143e-08
0.01296999999999964,-1.218517639899839e-08
0.01297999999999964,-1.033438128947022e-08
0.01298999999999964,-8.436217453688214e-09
0.01299999999999964,-6.499369176358003e-09
0.01300999999999964,-4.532707815028841e-09
0.01301999999999964,-2.545249308965251e-09
0.01302999999999964,-5.461106695140709e-10
0.01303999999999964,1.455534249765545e-09
0.01304999999999964,3.450499390963467e-09
0.01305999999999964,5.429631217601548e-09
0.01306999999999964,7.383853206400943e-09
0.01307999999999964,9.30420978784462e-09
0.01308999999999963,1.118190942884414e-08
0.01309999999999963,1.300836656746105e-08
0.01310999999999963,1.477524213108338e-08
0.01311999999999963,1.64744823955103e-08
0.01312999999999963,1.809835597186342e-08
0.01313999999999963,1.963948874014592e-08
0.01314999999999963,2.109089658144842e-08
0.01315999999999963,2.244601579445517e-08
0.01316999999999963,2.369873111424413e-08
0.01317999999999963,2.484340128227498e-08
0.01318999999999963,2.587488214407626e-08
0.01319999999999963,2.678854727530446e-08
0.01320999999999963,2.758030615663885e-08
0.01321999999999963,2.824661993296946e-08
0.01322999999999963,2.878451480236706e-08
0.01323999999999963,2.919159308537761e-08
0.01324999999999963,2.946604202536575e-08
0.01325999999999963,2.960664036650824e-08
0.01326999999999963,2.9612762748149e-08
0.01327999999999963,2.948438194320423e-08
0.01328999999999963,2.922206895544975e-08
0.01329999999999963,2.882699097630168e-08
0.01330999999999963,2.830090718755384e-08
0.01331999999999963,2.764616238352391e-08
0.01332999999999963,2.686567837471046e-08
0.01333999999999962,2.596294312698812e-08
0.01334999999999962,2.494199758580873e-08
0.01335999999999962,2.380742013464633e-08
0.01336999999999962,2.256430864152353e-08
0.01337999999999962,2.121826005706981e-08
0.01338999999999962,1.977534754204753e-08
0.01339999999999962,1.824209512173283e-08
0.01340999999999962,1.66254498882003e-08
0.01341999999999962,1.49327517990865e-08
0.01342999999999962,1.317170115180409e-08
0.01343999999999962,1.135032384466119e-08
0.01344999999999962,9.476934569774683e-09
0.01345999999999962,7.56009811595453e-09
0.01346999999999962,5.608588991868377e-09
0.01347999999999962,3.631349609461815e-09
0.01348999999999962,1.637447294015946e-09
0.01349999999999962,-3.639695908177189e-10
0.01350999999999962,-2.363716097663729e-09
0.01351999999999962,-4.352615413170964e-09
0.01352999999999962,-6.321543517213331e-09
0.01353999999999962,-8.261473462916627e-09
0.01354999999999962,-1.016351896443749e-08
0.01355999999999962,-1.201897699259666e-08
0.01356999999999962,-1.381936909755489e-08
0.01357999999999961,-1.555648120121435e-08
0.01358999999999961,-1.722240162986394e-08
0.01359999999999961,-1.880955718822107e-08
0.01360999999999961,-2.03107471087016e-08
0.01361999999999961,-2.17191747432446e-08
0.01362999999999961,-2.302847689817528e-08
